DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2025/01/11,20:31:24,3,66.0,s,606
2025/01/11,20:31:26,3,90.0,s,607
2025/01/11,20:31:28,2,67.0,s,608
2025/01/11,20:31:30,15,111.0,s,609
2025/01/11,20:31:40,2,47.0,s,610
2025/01/11,20:31:41,1,38.0,s,611
2025/01/11,20:31:51,4,60.0,s,612
2025/01/11,20:31:52,1,48.0,s,613
2025/01/11,20:31:57,12,108.0,s,614
2025/01/11,20:32:01,1,36.0,s,615
2025/01/11,20:32:02,4,63.0,s,616
2025/01/11,20:32:03,1,39.0,s,617
2025/01/11,20:32:08,33,137.0,s,618
2025/01/11,20:32:24,15,108.0,s,619
2025/01/11,20:32:32,13,120.0,s,620
2025/01/11,20:32:35,3,69.0,s,621
2025/01/11,20:32:37,7,57.0,s,622
2025/01/11,20:32:38,2,62.0,s,623
2025/01/11,20:32:39,1,36.0,s,624
2025/01/11,20:32:39,8,49.0,s,625
2025/01/11,20:32:41,1,39.0,s,626
2025/01/11,20:32:44,1,45.0,s,627
2025/01/11,20:32:45,1,42.0,s,628
2025/01/11,20:32:46,8,68.0,s,629
2025/01/11,20:32:54,5,86.0,s,630
2025/01/11,20:32:55,10,102.0,s,631
2025/01/11,20:32:59,7,133.0,s,632
2025/01/11,20:33:03,38,40.0,s,633
2025/01/11,20:33:06,15,127.0,s,634
2025/01/11,20:33:11,1,46.0,s,635
2025/01/11,20:33:13,9,73.0,s,636
2025/01/11,20:33:17,1,40.0,s,637
2025/01/11,20:33:20,18,118.0,s,638
2025/01/11,20:33:31,2,51.0,s,639
2025/01/11,20:33:33,1,36.0,s,640
2025/01/11,20:33:33,1,56.0,s,641
2025/01/11,20:33:45,2,52.0,s,642
2025/01/11,20:33:47,1,37.0,s,643
2025/01/11,20:33:47,1,37.0,s,644
2025/01/11,20:33:48,9,94.0,s,645
2025/01/11,20:33:50,4,90.0,s,646
2025/01/11,20:33:53,1,40.0,s,647
2025/01/11,20:33:53,1,43.0,s,648
2025/01/11,20:33:55,1,38.0,s,649
2025/01/11,20:33:56,3,92.0,s,650
2025/01/11,20:34:00,9,101.0,s,651
2025/01/11,20:34:06,3,66.0,s,652
2025/01/11,20:34:07,6,72.0,s,653
2025/01/11,20:34:08,7,58.0,s,654
2025/01/11,20:34:12,9,114.0,s,655
2025/01/11,20:34:15,30,62.0,s,656
2025/01/11,20:34:16,7,57.0,s,657
2025/01/11,20:34:18,2,45.0,s,658
2025/01/11,20:34:23,2,42.0,s,659
2025/01/11,20:34:26,15,135.0,s,660
2025/01/11,20:34:30,14,208.0,s,661
2025/01/11,20:34:35,4,61.0,s,662
2025/01/11,20:34:38,2,49.0,s,663
2025/01/11,20:34:39,1,37.0,s,664
2025/01/11,20:34:42,1,36.0,s,665
2025/01/11,20:34:43,3,77.0,s,666
2025/01/11,20:34:51,27,131.0,s,667
2025/01/11,20:35:00,21,125.0,s,668
2025/01/11,20:35:03,4,64.0,s,669
2025/01/11,20:35:05,7,119.0,s,670
2025/01/11,20:35:15,3,52.0,s,671
2025/01/11,20:35:16,2,73.0,s,672
2025/01/11,20:35:17,1,39.0,s,673
2025/01/11,20:35:17,2,47.0,s,674
2025/01/11,20:35:19,6,109.0,s,675
2025/01/11,20:35:21,5,96.0,s,676
2025/01/11,20:35:22,4,82.0,s,677
2025/01/11,20:35:24,4,72.0,s,678
2025/01/11,20:35:30,45,176.0,s,679
2025/01/11,20:35:34,6,77.0,s,680
2025/01/11,20:35:38,9,82.0,s,681
2025/01/11,20:35:42,8,77.0,s,682
2025/01/11,20:35:44,1,37.0,s,683
2025/01/11,20:35:47,10,100.0,s,684
2025/01/11,20:35:50,3,80.0,s,685
2025/01/11,20:35:51,1,37.0,s,686
2025/01/11,20:35:53,2,37.0,s,687
2025/01/11,20:35:54,2,51.0,s,688
2025/01/11,20:35:57,1,41.0,s,689
2025/01/11,20:36:01,4,66.0,s,690
2025/01/11,20:36:05,2,42.0,s,691
2025/01/11,20:36:10,6,111.0,s,692
2025/01/11,20:36:14,5,58.0,s,693
2025/01/11,20:36:19,15,154.0,s,694
2025/01/11,20:36:23,4,80.0,s,695
2025/01/11,20:36:38,1,37.0,s,696
2025/01/11,20:36:39,4,73.0,s,697
2025/01/11,20:36:41,8,83.0,s,698
2025/01/11,20:36:45,7,92.0,s,699
2025/01/11,20:36:53,4,56.0,s,700
2025/01/11,20:36:54,2,56.0,s,701
2025/01/11,20:36:59,19,79.0,s,702
2025/01/11,20:37:01,1,41.0,s,703
2025/01/11,20:37:02,6,107.0,s,704
2025/01/11,20:37:04,21,42.0,s,705
2025/01/11,20:37:09,1,42.0,s,706
2025/01/11,20:37:10,1,38.0,s,707
2025/01/11,20:37:12,9,155.0,s,708
2025/01/11,20:37:14,1,36.0,s,709
2025/01/11,20:37:14,2,51.0,s,710
2025/01/11,20:37:15,1,41.0,s,711
2025/01/11,20:37:15,2,67.0,s,712
2025/01/11,20:37:16,1,38.0,s,713
2025/01/11,20:37:20,11,158.0,s,714
2025/01/11,20:37:31,5,117.0,s,715
2025/01/11,20:37:34,5,93.0,s,716
2025/01/11,20:37:42,11,117.0,s,717
2025/01/11,20:37:44,2,58.0,s,718
2025/01/11,20:37:46,11,82.0,s,719
2025/01/11,20:37:47,1,43.0,s,720
2025/01/11,20:37:48,2,52.0,s,721
2025/01/11,20:37:52,1,38.0,s,722
2025/01/11,20:37:54,5,79.0,s,723
2025/01/11,20:37:58,1,44.0,s,724
2025/01/11,20:37:58,2,54.0,s,725
2025/01/11,20:38:03,3,56.0,s,726
2025/01/11,20:38:04,4,49.0,s,727
2025/01/11,20:38:09,2,41.0,s,728
2025/01/11,20:38:20,1,40.0,s,729
2025/01/11,20:38:24,1,44.0,s,730
2025/01/11,20:38:25,3,80.0,s,731
2025/01/11,20:38:32,1,41.0,s,732
2025/01/11,20:38:35,1,41.0,s,733
2025/01/11,20:38:35,1,41.0,s,734
2025/01/11,20:38:36,4,59.0,s,735
2025/01/11,20:38:37,7,65.0,s,736
2025/01/11,20:38:45,1,36.0,s,737
2025/01/11,20:38:47,5,61.0,s,738
2025/01/11,20:38:48,1,46.0,s,739
2025/01/11,20:39:02,11,137.0,s,740
2025/01/11,20:39:14,1,42.0,s,741
2025/01/11,20:39:15,8,66.0,s,742
2025/01/11,20:39:19,9,91.0,s,743
2025/01/11,20:39:26,11,124.0,s,744
2025/01/11,20:39:29,3,46.0,s,745
2025/01/11,20:39:30,1,39.0,s,746
2025/01/11,20:39:30,2,55.0,s,747
2025/01/11,20:39:38,17,192.0,s,748
2025/01/11,20:39:43,3,62.0,s,749
2025/01/11,20:39:47,4,65.0,s,750
2025/01/11,20:40:05,3,63.0,s,751
2025/01/11,20:40:06,1,48.0,s,752
2025/01/11,20:40:07,1,42.0,s,753
2025/01/11,20:40:08,5,61.0,s,754
2025/01/11,20:40:17,10,128.0,s,755
2025/01/11,20:40:22,16,77.0,s,756
2025/01/11,20:40:27,3,74.0,s,757
2025/01/11,20:40:31,2,47.0,s,758
2025/01/11,20:40:34,1,37.0,s,759
2025/01/11,20:40:34,4,54.0,s,760
2025/01/11,20:40:35,1,40.0,s,761
2025/01/11,20:40:35,1,41.0,s,762
2025/01/11,20:40:38,2,70.0,s,763
2025/01/11,20:40:39,1,50.0,s,764
2025/01/11,20:40:41,9,114.0,s,765
2025/01/11,20:40:49,5,62.0,s,766
2025/01/11,20:40:56,18,112.0,s,767
2025/01/11,20:40:57,4,91.0,s,768
2025/01/11,20:40:58,7,52.0,s,769
2025/01/11,20:41:05,1,45.0,s,770
2025/01/11,20:41:06,2,54.0,s,771
2025/01/11,20:41:09,3,58.0,s,772
2025/01/11,20:41:12,2,59.0,s,773
2025/01/11,20:41:18,2,83.0,s,774
2025/01/11,20:41:24,9,59.0,s,775
2025/01/11,20:41:25,1,39.0,s,776
2025/01/11,20:41:27,5,120.0,s,777
2025/01/11,20:41:28,2,48.0,s,778
2025/01/11,20:41:34,1,39.0,s,779
2025/01/11,20:41:34,1,61.0,s,780
2025/01/11,20:41:43,14,89.0,s,781
2025/01/11,20:41:49,18,137.0,s,782
2025/01/11,20:41:56,2,55.0,s,783
2025/01/11,20:41:57,5,58.0,s,784
2025/01/11,20:41:58,9,68.0,s,785
2025/01/11,20:42:06,17,127.0,s,786
2025/01/11,20:42:10,10,115.0,s,787
2025/01/11,20:42:11,17,114.0,s,788
2025/01/11,20:42:16,3,68.0,s,789
2025/01/11,20:42:20,1,51.0,s,790
2025/01/11,20:42:21,2,43.0,s,791
2025/01/11,20:42:23,3,69.0,s,792
2025/01/11,20:42:25,3,54.0,s,793
2025/01/11,20:42:26,1,48.0,s,794
2025/01/11,20:42:32,30,188.0,s,795
2025/01/11,20:42:38,1,36.0,s,796
2025/01/11,20:42:40,16,99.0,s,797
2025/01/11,20:42:41,1,59.0,s,798
2025/01/11,20:42:43,7,79.0,s,799
2025/01/11,20:42:47,8,77.0,s,800
2025/01/11,20:42:50,12,112.0,s,801
2025/01/11,20:42:54,1,40.0,s,802
2025/01/11,20:42:54,2,47.0,s,803
2025/01/11,20:42:58,26,115.0,s,804
2025/01/11,20:43:00,36,105.0,s,805
2025/01/11,20:43:09,7,83.0,s,806
2025/01/11,20:43:14,29,164.0,s,807
2025/01/11,20:43:16,39,53.0,s,808
2025/01/11,20:43:18,7,77.0,s,809
2025/01/11,20:43:19,8,127.0,s,810
2025/01/11,20:43:26,5,75.0,s,811
2025/01/11,20:43:29,2,49.0,s,812
2025/01/11,20:43:30,1,51.0,s,813
2025/01/11,20:43:31,10,74.0,s,814
2025/01/11,20:43:32,13,89.0,s,815
2025/01/11,20:43:34,1,46.0,s,816
2025/01/11,20:43:37,13,98.0,s,817
2025/01/11,20:43:39,2,44.0,s,818
2025/01/11,20:43:40,3,77.0,s,819
2025/01/11,20:43:42,1,36.0,s,820
2025/01/11,20:43:47,15,235.0,s,821
2025/01/11,20:43:48,23,149.0,s,822
2025/01/11,20:43:49,6,48.0,s,823
2025/01/11,20:43:50,1,52.0,s,824
2025/01/11,20:43:52,3,61.0,s,825
2025/01/11,20:43:53,5,67.0,s,826
2025/01/11,20:43:57,29,153.0,s,827
2025/01/11,20:44:00,1,43.0,s,828
2025/01/11,20:44:00,3,52.0,s,829
2025/01/11,20:44:01,1,38.0,s,830
2025/01/11,20:44:01,7,51.0,s,831
2025/01/11,20:44:06,2,68.0,s,832
2025/01/11,20:44:07,10,65.0,s,833
2025/01/11,20:44:10,15,143.0,s,834
2025/01/11,20:44:13,1,43.0,s,835
2025/01/11,20:44:14,1,38.0,s,836
2025/01/11,20:44:14,2,56.0,s,837
2025/01/11,20:44:18,8,85.0,s,838
2025/01/11,20:44:20,2,58.0,s,839
2025/01/11,20:44:27,10,133.0,s,840
2025/01/11,20:44:30,1,36.0,s,841
2025/01/11,20:44:31,11,143.0,s,842
2025/01/11,20:44:40,1,37.0,s,843
2025/01/11,20:44:43,17,169.0,s,844
2025/01/11,20:44:45,31,67.0,s,845
2025/01/11,20:44:49,10,162.0,s,846
2025/01/11,20:44:51,1,37.0,s,847
2025/01/11,20:44:51,2,47.0,s,848
2025/01/11,20:44:52,2,51.0,s,849
2025/01/11,20:44:54,1,47.0,s,850
2025/01/11,20:44:55,5,112.0,s,851
2025/01/11,20:45:07,28,180.0,s,852
2025/01/11,20:45:13,3,43.0,s,853
2025/01/11,20:45:22,9,150.0,s,854
2025/01/11,20:45:23,17,51.0,s,855
2025/01/11,20:45:25,1,45.0,s,856
2025/01/11,20:45:26,1,36.0,s,857
2025/01/11,20:45:26,1,47.0,s,858
2025/01/11,20:45:32,2,53.0,s,859
2025/01/11,20:45:34,9,105.0,s,860
2025/01/11,20:45:38,1,39.0,s,861
2025/01/11,20:45:40,1,46.0,s,862
2025/01/11,20:45:45,21,171.0,s,863
2025/01/11,20:45:49,5,74.0,s,864
2025/01/11,20:45:50,8,76.0,s,865
2025/01/11,20:45:53,1,36.0,s,866
2025/01/11,20:45:56,2,40.0,s,867
2025/01/11,20:46:02,24,179.0,s,868
2025/01/11,20:46:07,1,43.0,s,869
2025/01/11,20:46:09,11,138.0,s,870
2025/01/11,20:46:21,25,253.0,s,871
2025/01/11,20:46:32,11,197.0,s,872
2025/01/11,20:46:36,15,208.0,s,873
2025/01/11,20:46:46,5,106.0,s,874
2025/01/11,20:46:53,1,45.0,s,875
2025/01/11,20:46:56,11,155.0,s,876
2025/01/11,20:47:02,17,121.0,s,877
2025/01/11,20:47:10,58,196.0,s,878
2025/01/11,20:47:14,2,56.0,s,879
2025/01/11,20:47:16,4,83.0,s,880
2025/01/11,20:47:19,11,98.0,s,881
2025/01/11,20:47:23,8,141.0,s,882
2025/01/11,20:47:26,32,66.0,s,883
2025/01/11,20:47:28,12,168.0,s,884
2025/01/11,20:47:31,6,90.0,s,885
2025/01/11,20:47:34,2,54.0,s,886
2025/01/11,20:47:35,1,42.0,s,887
2025/01/11,20:47:36,1,42.0,s,888
2025/01/11,20:47:37,7,81.0,s,889
2025/01/11,20:47:40,2,47.0,s,890
2025/01/11,20:47:44,15,212.0,s,891
2025/01/11,20:47:49,17,154.0,s,892
2025/01/11,20:47:54,2,39.0,s,893
2025/01/11,20:47:56,13,210.0,s,894
2025/01/11,20:48:04,25,144.0,s,895
2025/01/11,20:48:08,14,179.0,s,896
2025/01/11,20:48:10,2,51.0,s,897
2025/01/11,20:48:12,6,109.0,s,898
2025/01/11,20:48:21,9,97.0,s,899
2025/01/11,20:48:25,17,238.0,s,900
2025/01/11,20:48:33,1,36.0,s,901
2025/01/11,20:48:35,8,156.0,s,902
2025/01/11,20:48:38,1,39.0,s,903
2025/01/11,20:48:38,5,56.0,s,904
2025/01/11,20:48:43,38,133.0,s,905
2025/01/11,20:48:46,59,77.0,s,906
2025/01/11,20:48:49,13,112.0,s,907
2025/01/11,20:48:54,20,167.0,s,908
2025/01/11,20:49:05,70,204.0,s,909
2025/01/11,20:49:14,1,37.0,s,910
2025/01/11,20:49:18,37,235.0,s,911
2025/01/11,20:49:23,18,123.0,s,912
2025/01/11,20:49:25,2,82.0,s,913
2025/01/11,20:49:26,1,51.0,s,914
2025/01/11,20:49:27,5,74.0,s,915
2025/01/11,20:49:28,1,38.0,s,916
2025/01/11,20:49:28,2,50.0,s,917
2025/01/11,20:49:32,19,161.0,s,918
2025/01/11,20:49:34,1,36.0,s,919
2025/01/11,20:49:46,88,192.0,s,920
2025/01/11,20:49:52,30,279.0,s,921
2025/01/11,20:49:57,1,42.0,s,922
2025/01/11,20:49:59,11,204.0,s,923
2025/01/11,20:50:08,84,91.0,s,924
2025/01/11,20:50:10,1,48.0,s,925
2025/01/11,20:50:10,3,56.0,s,926
2025/01/11,20:50:11,2,51.0,s,927
2025/01/11,20:50:13,2,54.0,s,928
2025/01/11,20:50:16,1,45.0,s,929
2025/01/11,20:50:17,11,150.0,s,930
2025/01/11,20:50:20,2,51.0,s,931
2025/01/11,20:50:22,3,42.0,s,932
2025/01/11,20:50:27,38,215.0,s,933
2025/01/11,20:50:31,1,38.0,s,934
2025/01/11,20:50:32,2,51.0,s,935
2025/01/11,20:50:33,6,75.0,s,936
2025/01/11,20:50:38,34,144.0,s,937
2025/01/11,20:50:53,83,230.0,s,938
2025/01/11,20:51:17,277,60.0,s,939
2025/01/11,20:51:19,5,87.0,s,940
2025/01/11,20:51:20,12,50.0,s,941
2025/01/11,20:51:21,3,54.0,s,942
2025/01/11,20:51:27,27,217.0,s,943
2025/01/11,20:51:36,1,36.0,s,944
2025/01/11,20:51:36,5,91.0,s,945
2025/01/11,20:51:39,9,70.0,s,946
2025/01/11,20:51:40,16,57.0,s,947
2025/01/11,20:51:44,22,198.0,s,948
2025/01/11,20:51:45,31,50.0,s,949
2025/01/11,20:51:56,80,222.0,s,950
2025/01/11,20:52:08,179,82.0,s,951
2025/01/11,20:52:14,1,42.0,s,952
2025/01/11,20:52:14,5,103.0,s,953
2025/01/11,20:52:17,1,38.0,s,954
2025/01/11,20:52:18,1,41.0,s,955
2025/01/11,20:52:36,116,260.0,s,956
2025/01/11,20:52:51,231,90.0,s,957
2025/01/11,20:52:59,44,228.0,s,958
2025/01/11,20:53:10,1,36.0,s,959
2025/01/11,20:53:17,62,261.0,s,960
2025/01/11,20:53:40,76,209.0,s,961
2025/01/11,20:53:49,24,157.0,s,962
2025/01/11,20:53:53,15,64.0,s,963
2025/01/11,20:54:14,164,230.0,s,964
2025/01/11,20:54:54,154,275.0,s,965
2025/01/11,20:55:25,1,37.0,s,966
2025/01/11,20:55:31,51,248.0,s,967
2025/01/11,20:55:36,88,78.0,s,968
2025/01/11,20:55:47,59,250.0,s,969
2025/01/11,20:56:12,186,295.0,s,970
2025/01/11,20:56:27,310,80.0,s,971
2025/01/11,20:56:31,23,284.0,s,972
2025/01/11,20:56:34,4,62.0,s,973
2025/01/11,20:56:36,10,156.0,s,974
2025/01/11,20:56:42,18,256.0,s,975
2025/01/11,20:56:53,1,43.0,s,976
2025/01/11,20:56:53,102,49.0,s,977
2025/01/11,20:56:57,20,123.0,s,978
2025/01/11,20:56:59,2,50.0,s,979
2025/01/11,20:57:02,19,212.0,s,980
2025/01/11,20:57:16,79,296.0,s,981
2025/01/11,20:57:46,1,40.0,s,982
2025/01/11,20:57:47,5,76.0,s,983
2025/01/11,20:57:59,81,347.0,s,984
2025/01/11,20:58:19,111,240.0,s,985
2025/01/11,20:58:44,308,60.0,s,986
2025/01/11,20:58:46,13,141.0,s,987
2025/01/11,20:58:50,20,244.0,s,988
2025/01/11,20:59:21,107,220.0,s,989
2025/01/11,20:59:29,35,261.0,s,990
2025/01/11,20:59:35,16,158.0,s,991
2025/01/11,20:59:38,1,36.0,s,992
2025/01/11,21:01:05,712,320.0,s,993
2025/01/11,21:02:13,3,61.0,s,994
2025/01/11,21:04:06,920,390.0,s,995
2025/01/11,22:10:32,31558,14387.0,s,996
2025/01/11,22:16:20,63,7449.0,s,997
2025/01/11,22:16:30,12,882.0,s,998
2025/01/11,22:16:35,24,2934.0,s,999
2025/01/11,22:16:42,44,8797.0,s,1000
2025/01/11,22:16:51,47,3726.0,s,1001
2025/01/11,22:17:06,95,9098.0,s,1002
2025/01/11,22:17:10,15,4750.0,s,1003
2025/01/11,22:17:19,8,1308.0,s,1004
2025/01/11,22:17:25,13,4424.0,s,1005
2025/01/11,22:17:26,20,1566.0,s,1006
2025/01/11,22:17:32,13,9069.0,s,1007
2025/01/11,22:17:38,13,2619.0,s,1008
2025/01/11,22:18:00,10,6402.0,s,1009
2025/01/11,22:18:11,1,524.0,s,1010
2025/01/11,22:18:12,3,647.0,s,1011
2025/01/11,22:18:19,7,1374.0,s,1012
2025/01/11,22:18:30,2,636.0,s,1013
2025/01/11,22:18:39,2,538.0,s,1014
2025/01/11,22:18:56,12,5007.0,s,1015
2025/01/11,22:19:27,3,1480.0,s,1016
2025/01/11,23:00:04,14,288.0,s,1017
2025/01/11,23:00:10,6,52.0,s,1018
2025/01/11,23:00:12,4,73.0,s,1019
2025/01/11,23:00:52,316,388.0,s,1020
2025/01/11,23:01:02,26,310.0,s,1021
2025/01/11,23:01:41,233,389.0,s,1022
2025/01/11,23:06:48,16,104.0,s,1023
2025/01/11,23:06:49,2,65.0,s,1024
2025/01/11,23:06:55,32,371.0,s,1025
2025/01/11,23:07:11,18,158.0,s,1026
2025/01/11,23:07:12,1,39.0,s,1027
2025/01/11,23:07:14,17,189.0,s,1028
2025/01/11,23:07:18,1,38.0,s,1029
2025/01/11,23:07:29,84,283.0,s,1030
2025/01/11,23:07:32,5,81.0,s,1031
2025/01/11,23:07:36,29,268.0,s,1032
2025/01/11,23:07:41,20,273.0,s,1033
2025/01/11,23:07:55,14,165.0,s,1034
2025/01/11,23:07:59,2,60.0,s,1035
2025/01/11,23:08:03,31,134.0,s,1036
2025/01/11,23:08:04,32,123.0,s,1037
2025/01/11,23:08:08,16,203.0,s,1038
2025/01/11,23:08:25,108,272.0,s,1039
2025/01/11,23:08:31,1,40.0,s,1040
2025/01/11,23:09:08,297,250.0,s,1041
2025/01/11,23:09:15,40,303.0,s,1042
2025/01/11,23:09:26,53,298.0,s,1043
2025/01/12,00:06:10,27710,1057.0,s,1044
2025/01/12,00:19:06,322,727.0,s,1045
2025/01/12,00:24:36,16,577.0,s,1046
2025/01/12,00:25:27,1,42.0,s,1047
2025/01/12,00:25:30,15,390.0,s,1048
2025/01/12,00:25:40,19,453.0,s,1049
2025/01/12,00:26:12,136,409.0,s,1050
2025/01/12,00:27:33,32,441.0,s,1051
2025/01/12,00:28:16,154,339.0,s,1052
2025/01/12,00:29:00,66,407.0,s,1053
2025/01/12,00:29:05,21,117.0,s,1054
2025/01/12,00:29:06,24,111.0,s,1055
2025/01/12,00:29:09,18,247.0,s,1056
2025/01/12,00:29:19,1,36.0,s,1057
2025/01/12,00:29:20,5,48.0,s,1058
2025/01/12,00:29:26,26,193.0,s,1059
2025/01/12,00:29:33,16,324.0,s,1060
2025/01/12,00:29:44,71,169.0,s,1061
2025/01/12,00:29:54,46,323.0,s,1062
2025/01/12,00:29:58,1,37.0,s,1063
2025/01/12,00:29:58,2,43.0,s,1064
2025/01/12,00:30:00,13,180.0,s,1065
2025/01/12,00:30:06,1,39.0,s,1066
2025/01/12,00:30:11,18,177.0,s,1067
2025/01/12,00:30:14,3,46.0,s,1068
2025/01/12,00:30:22,54,359.0,s,1069
2025/01/12,00:30:25,1,36.0,s,1070
2025/01/12,00:30:26,1,38.0,s,1071
2025/01/12,00:30:28,10,125.0,s,1072
2025/01/12,00:30:29,18,77.0,s,1073
2025/01/12,00:30:31,7,91.0,s,1074
2025/01/12,00:30:35,10,103.0,s,1075
2025/01/12,00:30:38,11,172.0,s,1076
2025/01/12,00:30:40,1,38.0,s,1077
2025/01/12,00:30:41,12,102.0,s,1078
2025/01/12,00:30:45,5,109.0,s,1079
2025/01/12,00:30:52,28,163.0,s,1080
2025/01/12,00:31:02,16,241.0,s,1081
2025/01/12,00:31:07,1,38.0,s,1082
2025/01/12,00:31:07,1,40.0,s,1083
2025/01/12,00:31:08,2,43.0,s,1084
2025/01/12,00:31:15,1,51.0,s,1085
2025/01/12,00:31:17,5,70.0,s,1086
2025/01/12,00:31:28,14,130.0,s,1087
2025/01/12,00:31:35,4,92.0,s,1088
2025/01/12,00:31:42,10,96.0,s,1089
2025/01/12,00:31:47,3,56.0,s,1090
2025/01/12,00:31:53,15,193.0,s,1091
2025/01/12,00:31:56,1,38.0,s,1092
2025/01/12,00:32:13,11,115.0,s,1093
2025/01/12,00:32:22,3,88.0,s,1094
2025/01/12,00:32:27,3,44.0,s,1095
2025/01/12,00:32:28,1,36.0,s,1096
2025/01/12,00:32:29,6,102.0,s,1097
2025/01/12,00:32:36,2,40.0,s,1098
2025/01/12,00:32:39,3,58.0,s,1099
2025/01/12,00:32:51,3,93.0,s,1100
2025/01/12,00:32:56,2,61.0,s,1101
2025/01/12,00:33:03,11,91.0,s,1102
2025/01/12,00:33:08,15,198.0,s,1103
2025/01/12,00:33:18,1,36.0,s,1104
2025/01/12,00:33:42,8,84.0,s,1105
2025/01/12,00:33:47,9,165.0,s,1106
2025/01/12,00:33:51,6,147.0,s,1107
2025/01/12,00:33:57,17,168.0,s,1108
2025/01/12,00:34:05,1,54.0,s,1109
2025/01/12,00:34:07,7,168.0,s,1110
2025/01/12,00:34:16,2,43.0,s,1111
2025/01/12,00:34:35,23,324.0,s,1112
2025/01/12,00:34:39,7,147.0,s,1113
2025/01/12,00:35:13,3,68.0,s,1114
2025/01/12,00:35:14,3,73.0,s,1115
2025/01/12,00:35:29,11,145.0,s,1116
2025/01/12,00:36:45,1,56.0,s,1117
2025/01/12,00:36:51,1,48.0,s,1118
2025/01/12,01:01:35,746,4418.0,s,1119
2025/01/12,10:21:34,261193,421324.0,s,1120
2025/01/12,10:22:56,2,74054.0,s,1121
2025/01/12,10:23:08,2,60.0,s,1122
2025/01/12,10:23:09,2,72.0,s,1123
2025/01/12,10:23:13,6,80.0,s,1124
2025/01/12,10:23:15,9,83.0,s,1125
2025/01/12,10:31:39,14,268.0,s,1126
2025/01/12,10:31:47,16,208.0,s,1127
2025/01/12,10:31:58,1,36.0,s,1128
2025/01/12,10:31:59,4,47.0,s,1129
2025/01/12,10:32:13,30,162.0,s,1130
2025/01/12,10:35:31,5,93.0,s,1131
2025/01/12,10:35:39,31,550.0,s,1132
2025/01/12,10:35:48,18,113.0,s,1133
2025/01/12,10:37:30,41,591.0,s,1134
2025/01/12,10:37:37,2,89.0,s,1135
2025/01/12,10:37:39,6,147.0,s,1136
2025/01/12,10:38:01,13,796.0,s,1137
2025/01/12,10:38:46,350,3893.0,s,1138
2025/01/12,10:47:07,36,5739.0,s,1139
2025/01/12,10:47:39,230,13097.0,s,1140
2025/01/12,10:49:56,44,249.0,s,1141
2025/01/12,10:50:02,1,46.0,s,1142
2025/01/12,10:50:02,3,72.0,s,1143
2025/01/12,10:50:06,9,144.0,s,1144
2025/01/12,10:50:08,24,56.0,s,1145
2025/01/12,10:50:17,1,36.0,s,1146
2025/01/12,10:50:18,7,107.0,s,1147
2025/01/12,11:00:15,1,41.0,s,1148
2025/01/12,11:00:15,1,50.0,s,1149
2025/01/12,11:00:16,3,51.0,s,1150
2025/01/12,11:00:24,2,75.0,s,1151
2025/01/12,11:00:31,2,55.0,s,1152
2025/01/12,11:00:32,3,84.0,s,1153
2025/01/12,11:00:34,2,42.0,s,1154
2025/01/12,11:00:35,3,60.0,s,1155
2025/01/12,11:00:53,2,81.0,s,1156
2025/01/12,11:00:54,3,115.0,s,1157
2025/01/12,11:00:55,2,46.0,s,1158
2025/01/12,11:00:59,2,61.0,s,1159
2025/01/12,11:01:00,1,36.0,s,1160
2025/01/12,11:01:01,3,50.0,s,1161
2025/01/12,11:01:23,1,45.0,s,1162
2025/01/12,11:01:24,5,87.0,s,1163
2025/01/12,11:01:25,1,40.0,s,1164
2025/01/12,11:02:26,1,37.0,s,1165
2025/01/12,11:02:28,14,125.0,s,1166
2025/01/12,11:02:33,6,93.0,s,1167
2025/01/12,11:02:34,3,50.0,s,1168
2025/01/12,11:02:35,1,40.0,s,1169
2025/01/12,11:02:37,18,133.0,s,1170
2025/01/12,11:02:39,1,38.0,s,1171
2025/01/12,11:02:45,22,159.0,s,1172
2025/01/12,11:02:50,17,200.0,s,1173
2025/01/12,11:02:56,1,57.0,s,1174
2025/01/12,11:02:58,4,61.0,s,1175
2025/01/12,11:03:02,1,40.0,s,1176
2025/01/12,11:03:06,12,129.0,s,1177
2025/01/12,11:03:07,20,75.0,s,1178
2025/01/12,11:03:12,9,179.0,s,1179
2025/01/12,11:03:18,1,53.0,s,1180
2025/01/12,11:03:22,1,40.0,s,1181
2025/01/12,11:03:27,1,41.0,s,1182
2025/01/12,11:03:28,2,79.0,s,1183
2025/01/12,11:03:31,1,52.0,s,1184
2025/01/12,11:03:36,3,80.0,s,1185
2025/01/12,11:03:39,7,125.0,s,1186
2025/01/12,11:03:42,2,46.0,s,1187
2025/01/12,11:03:44,1,51.0,s,1188
2025/01/12,11:03:45,3,86.0,s,1189
2025/01/12,11:03:52,1,46.0,s,1190
2025/01/12,11:03:57,31,227.0,s,1191
2025/01/12,11:04:02,22,179.0,s,1192
2025/01/12,11:04:09,12,121.0,s,1193
2025/01/12,11:04:14,3,66.0,s,1194
2025/01/12,11:04:15,6,132.0,s,1195
2025/01/12,11:04:20,1,38.0,s,1196
2025/01/12,11:04:24,38,175.0,s,1197
2025/01/12,11:04:35,1,50.0,s,1198
2025/01/12,11:04:37,1,39.0,s,1199
2025/01/12,11:04:37,1,47.0,s,1200
2025/01/12,11:04:38,1,40.0,s,1201
2025/01/12,11:04:40,18,167.0,s,1202
