DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2000/02/11,02:27:35,37,11711.2266,s,2213
2000/02/11,02:27:46,19,11724.6777,s,2214
2000/02/11,02:27:59,32,11783.1436,s,2215
2000/02/11,02:28:15,12,8257.8809,s,2216
2000/02/11,02:29:20,19,11163.4678,s,2217
2000/02/11,02:29:29,10,5393.4443,s,2218
2000/02/11,02:30:26,10,6534.5854,s,2219
2000/02/11,02:31:28,12,7522.625,s,2220
2000/02/11,02:31:36,21,11177.3896,s,2221
2000/02/11,02:32:39,1,727.6196,s,2222
2000/02/11,02:34:19,1,690.9284,s,2223
2000/02/11,02:34:38,18,8320.9863,s,2224
2000/02/11,02:34:45,20,11751.8555,s,2225
2000/02/11,02:35:56,2,496.0274,s,2226
2000/02/11,02:36:09,43,11749.5254,s,2227
2000/02/11,02:36:41,36,11756.4346,s,2228
2000/02/11,02:38:21,6,2524.4531,s,2229
2000/02/11,02:38:38,29,9200.3047,s,2230
2000/02/11,02:38:42,1,54.2932,s,2231
2000/02/11,02:38:50,36,11754.3398,s,2232
2000/02/11,02:39:21,18,11154.9766,s,2233
2000/02/11,02:39:27,4,2257.6907,s,2234
2000/02/11,02:39:38,20,10694.2539,s,2235
2000/02/11,02:39:52,46,9300.873,s,2236
2000/02/11,02:40:04,3,769.8331,s,2237
2000/02/11,02:40:26,11,7804.2593,s,2238
2000/02/11,02:40:46,25,11754.3301,s,2239
2000/02/11,02:41:28,37,11273.3779,s,2240
2000/02/11,02:41:33,7,4944.7173,s,2241
2000/02/11,02:41:43,45,11749.7871,s,2242
2000/02/11,02:41:49,1,716.0961,s,2243
2000/02/11,02:42:02,19,10882.0527,s,2244
2000/02/11,02:42:11,1,281.4108,s,2245
2000/02/11,02:42:30,2,611.9366,s,2246
2000/02/11,02:43:00,148,11755.8145,s,2247
2000/02/11,02:43:15,17,11753.8145,s,2248
2000/02/11,02:44:02,16,8660.0771,s,2249
2000/02/11,02:44:13,2,345.9157,s,2250
2000/02/11,02:53:34,4022,11789.6719,s,2251
2000/02/11,02:57:58,23,11756.459,s,2252
2000/02/11,02:58:20,10,7050.7163,s,2253
2000/02/11,02:58:30,11,8020.4727,s,2254
2000/02/11,02:59:13,256,11758.1084,s,2255
2000/02/11,03:00:09,87,11759.4639,s,2256
2000/02/11,03:00:58,1,35.6842,s,2257
2000/02/11,03:01:01,12,302.9593,s,2258
2000/02/11,03:01:06,7,169.6363,s,2259
2000/02/11,03:02:01,3,2193.8979,s,2260
2000/02/11,03:02:17,18,7008.0884,s,2261
2000/02/11,03:04:04,746,11756.377,s,2262
2000/02/11,03:04:57,2,239.2043,s,2263
2000/02/11,03:05:11,79,11758.209,s,2264
2000/02/11,03:06:00,74,11685.4902,s,2265
2000/02/11,03:06:26,129,11738.3213,s,2266
2000/02/11,03:06:42,24,11749.6719,s,2267
2000/02/11,03:06:56,16,7254.812,s,2268
2000/02/11,03:07:33,17,2053.981,s,2269
2000/02/11,03:07:39,19,8023.1074,s,2270
2000/02/11,03:07:45,17,11451.1816,s,2271
2000/02/11,03:08:02,27,11758.5508,s,2272
2000/02/11,03:09:38,396,11758.3203,s,2273
2000/02/11,03:10:06,45,11755.0098,s,2274
2000/02/11,03:10:26,99,11757.2217,s,2275
2000/02/11,03:11:24,331,11756.0742,s,2276
2000/02/11,03:12:18,262,11755.9004,s,2277
2000/02/11,03:13:20,1,573.0109,s,2278
2000/02/11,03:13:45,116,11755.1504,s,2279
2000/02/11,03:14:55,13,8634.6689,s,2280
2000/02/11,03:15:19,19,11754.0928,s,2281
2000/02/11,03:16:15,56,11734.3213,s,2282
2000/02/11,03:16:27,5,2769.0898,s,2283
2000/02/11,03:16:45,26,11748.0596,s,2284
2000/02/11,03:17:17,197,11754.0166,s,2285
2000/02/11,03:17:54,54,11749.373,s,2286
2000/02/11,03:18:13,2,449.8955,s,2287
2000/02/11,03:18:20,22,11735.415,s,2288
2000/02/11,03:18:27,18,11729.0625,s,2289
2000/02/11,03:18:58,1,418.2182,s,2290
2000/02/11,03:19:07,13,9206.5576,s,2291
2000/02/11,03:19:12,13,8806.5107,s,2292
2000/02/11,03:19:21,7,4196.4072,s,2293
2000/02/11,03:19:28,34,8322.668,s,2294
2000/02/11,03:20:08,205,11755.6953,s,2295
2000/02/11,03:21:03,1,109.172,s,2296
2000/02/11,03:21:09,7,3253.4407,s,2297
2000/02/11,03:22:15,42,11748.2656,s,2298
2000/02/11,03:22:51,17,11736.8408,s,2299
2000/02/11,03:23:41,297,11748.7168,s,2300
2000/02/11,03:24:01,44,11732.2197,s,2301
2000/02/11,03:24:06,4,2404.4192,s,2302
2000/02/11,03:24:14,18,10410.0723,s,2303
2000/02/11,03:24:22,15,5255.7578,s,2304
2000/02/11,03:24:30,7,2734.0432,s,2305
2000/02/11,03:24:33,2,559.1911,s,2306
2000/02/11,03:25:04,204,11743.1367,s,2307
2000/02/11,03:25:55,20,11749.3525,s,2308
2000/02/11,03:26:24,17,11723.4648,s,2309
2000/02/11,03:27:09,43,11747.9951,s,2310
2000/02/11,03:27:30,30,11740.7832,s,2311
2000/02/11,03:28:39,359,11750.1221,s,2312
2000/02/11,03:32:23,5,143.5417,s,2313
2000/02/11,03:32:25,2,164.8191,s,2314
2000/02/11,03:32:29,1,50.3677,s,2315
2000/02/11,03:32:36,20,1691.2948,s,2316
2000/02/11,03:32:42,15,8172.0957,s,2317
2000/02/11,03:32:47,4,2428.6458,s,2318
2000/02/11,03:32:55,38,11662.2598,s,2319
2000/02/11,03:33:00,13,8778.2061,s,2320
2000/02/11,03:33:14,72,11731.5039,s,2321
2000/02/11,03:43:31,58,11633.5537,s,2322
2000/02/11,03:44:02,87,11677.168,s,2323
2000/02/11,03:44:15,17,2427.7202,s,2324
2000/02/11,03:44:41,5,1534.6313,s,2325
2000/02/11,03:44:46,14,7327.4248,s,2326
2000/02/11,03:45:51,86,11676.6582,s,2327
2000/02/11,03:46:23,146,11674.2246,s,2328
2000/02/11,03:46:58,19,11186.2334,s,2329
2000/02/11,03:47:15,18,10747.9727,s,2330
2000/02/11,03:47:40,99,11698.7129,s,2331
2000/02/11,03:47:55,1,37.5802,s,2332
2000/02/11,03:48:01,1,388.67,s,2333
2000/02/11,03:48:09,1,273.1077,s,2334
2000/02/11,03:48:16,14,7877.3735,s,2335
2000/02/11,03:49:42,108,11630.1865,s,2336
2000/02/11,03:49:49,1,280.1201,s,2337
2000/02/11,03:50:09,36,6703.2119,s,2338
2000/02/11,03:50:22,11,6629.644,s,2339
2000/02/11,03:50:36,6,2369.135,s,2340
2000/02/11,03:53:20,4,1897.9088,s,2341
2000/02/11,03:54:30,18,4322.9917,s,2342
2000/02/11,03:55:11,4,153.9501,s,2343
2000/02/11,03:57:08,1,178.6318,s,2344
2000/02/11,03:57:20,4,2557.7302,s,2345
2000/02/11,03:58:53,22,11519.8506,s,2346
2000/02/11,03:59:02,16,10949.2754,s,2347
2000/02/11,03:59:14,6,3987.7468,s,2348
2000/02/11,04:02:44,1,466.8893,s,2349
2000/02/11,04:03:19,18,6322.5952,s,2350
2000/02/11,04:03:46,11,6648.4907,s,2351
2000/02/11,04:03:51,19,11615.6045,s,2352
2000/02/11,04:04:02,5,3585.8457,s,2353
2000/02/11,04:04:22,35,7490.3608,s,2354
2000/02/11,04:04:34,45,11229.7129,s,2355
2000/02/11,04:04:58,24,11560.0557,s,2356
2000/02/11,04:05:57,1,483.1837,s,2357
2000/02/11,04:06:17,15,10616.8223,s,2358
2000/02/11,04:06:45,4,2330.3132,s,2359
2000/02/11,04:07:53,85,10378.6152,s,2360
2000/02/11,04:08:07,19,11290.0908,s,2361
2000/02/11,04:08:40,6,1935.1155,s,2362
2000/02/11,04:10:55,6,1211.6207,s,2363
2000/02/11,04:11:20,2,690.67,s,2364
2000/02/11,04:11:28,42,11502.7568,s,2365
2000/02/11,04:18:16,16,1770.6364,s,2366
2000/02/11,04:19:38,9,3862.7397,s,2367
2000/02/11,04:19:58,22,1522.3845,s,2368
2000/02/11,04:20:12,1,150.5134,s,2369
2000/02/11,04:20:28,102,11547.9756,s,2370
2000/02/11,04:21:33,260,11570.2266,s,2371
2000/02/11,04:22:01,23,7527.8384,s,2372
2000/02/11,04:22:08,4,1175.7511,s,2373
2000/02/11,04:22:16,7,117.4105,s,2374
2000/02/11,04:22:30,8,140.2581,s,2375
2000/02/11,04:22:33,9,329.8727,s,2376
2000/02/11,04:22:36,4,642.7965,s,2377
2000/02/11,04:22:40,1,121.0438,s,2378
2000/02/11,04:22:44,14,1207.1925,s,2379
2000/02/11,04:22:54,18,614.8115,s,2380
2000/02/11,04:23:01,18,610.0785,s,2381
2000/02/11,04:23:06,1,401.7693,s,2382
2000/02/11,04:23:11,14,947.1476,s,2383
2000/02/11,04:23:17,27,4224.5244,s,2384
2000/02/11,04:23:58,171,6617.6641,s,2385
2000/02/11,04:24:11,49,3182.9683,s,2386
2000/02/11,04:24:19,18,11493.0898,s,2387
2000/02/11,04:24:45,16,1338.6208,s,2388
2000/02/11,04:25:06,18,2278.1479,s,2389
2000/02/11,04:25:11,2,723.902,s,2390
2000/02/11,04:25:16,7,2582.0974,s,2391
2000/02/11,04:25:46,2,1011.5992,s,2392
2000/02/11,04:25:57,32,1055.7017,s,2393
2000/02/11,04:26:41,63,11535.5371,s,2394
2000/02/11,04:27:02,2,922.8843,s,2395
2000/02/11,04:27:24,4,2420.0254,s,2396
2000/02/11,04:28:35,1,356.678,s,2397
2000/02/11,04:28:46,3,659.4996,s,2398
2000/02/11,04:28:51,13,8495.1875,s,2399
2000/02/11,04:29:12,18,11226.5908,s,2400
2000/02/11,04:30:14,1,421.5355,s,2401
2000/02/11,04:30:24,1,483.7511,s,2402
2000/02/11,04:30:55,10,6537.9658,s,2403
2000/02/11,04:31:14,31,6266.4497,s,2404
2000/02/11,04:31:31,35,10012.0459,s,2405
2000/02/11,04:31:37,29,1438.3213,s,2406
2000/02/11,04:31:47,2,815.364,s,2407
2000/02/11,04:31:49,18,410.5948,s,2408
2000/02/11,04:31:59,6,367.9501,s,2409
2000/02/11,04:32:01,1,77.6141,s,2410
2000/02/11,04:32:02,2,161.7433,s,2411
2000/02/11,04:32:06,3,1513.9607,s,2412
2000/02/11,04:32:12,1,320.5795,s,2413
2000/02/11,04:32:26,18,2160.7065,s,2414
2000/02/11,04:32:40,3,1057.366,s,2415
2000/02/11,04:32:53,3,446.4026,s,2416
2000/02/11,04:33:03,2,1353.3535,s,2417
2000/02/11,04:33:56,1,634.8249,s,2418
2000/02/11,04:34:31,5,1609.1093,s,2419
2000/02/11,04:34:46,58,11227.1943,s,2420
2000/02/11,04:36:11,17,11518.8818,s,2421
2000/02/11,04:36:19,14,1765.1252,s,2422
2000/02/11,04:36:23,16,2048.5752,s,2423
2000/02/11,04:36:47,1,498.1004,s,2424
2000/02/11,04:36:58,18,2325.5256,s,2425
2000/02/11,04:37:03,5,3057.6099,s,2426
2000/02/11,04:37:13,3,862.5211,s,2427
2000/02/11,04:37:16,1,146.1722,s,2428
2000/02/11,04:37:30,2,1167.5898,s,2429
2000/02/11,04:37:48,2,165.0045,s,2430
2000/02/11,04:40:51,99,11495.2686,s,2431
2000/02/11,04:41:24,104,11505.1084,s,2432
2000/02/11,04:41:46,1,353.004,s,2433
2000/02/11,04:41:58,2,774.1392,s,2434
2000/02/11,04:42:02,1,230.1133,s,2435
2000/02/11,04:42:35,16,2402.5835,s,2436
2000/02/11,04:42:39,5,1723.9047,s,2437
2000/02/11,04:42:43,3,1644.382,s,2438
2000/02/11,04:42:51,7,3192.2473,s,2439
2000/02/11,04:43:06,11,3077.8115,s,2440
2000/02/11,04:43:40,17,10322.2871,s,2441
2000/02/11,04:44:11,26,11118.8301,s,2442
2000/02/11,04:44:16,1,84.7023,s,2443
2000/02/11,04:44:50,13,457.6368,s,2444
2000/02/11,04:44:52,11,874.6429,s,2445
2000/02/11,04:45:11,14,3648.4558,s,2446
2000/02/11,04:45:20,2,400.5347,s,2447
2000/02/11,04:45:28,15,10248.7715,s,2448
2000/02/11,04:45:36,18,11454.0859,s,2449
2000/02/11,04:46:00,51,11470.6484,s,2450
2000/02/11,04:46:14,48,11466.668,s,2451
2000/02/11,04:46:44,21,11455.416,s,2452
2000/02/11,04:47:07,106,11445.5244,s,2453
2000/02/11,04:47:26,2,1108.6423,s,2454
2000/02/11,04:47:59,47,11452.4814,s,2455
2000/02/11,04:48:26,12,975.6228,s,2456
2000/02/11,04:49:49,2,1222.9336,s,2457
2000/02/11,04:49:55,12,273.3015,s,2458
2000/02/11,04:50:00,23,11384.9277,s,2459
2000/02/11,04:50:06,16,6855.1606,s,2460
2000/02/11,04:50:16,35,4726.7676,s,2461
2000/02/11,04:50:25,2,1106.8292,s,2462
2000/02/11,04:50:34,3,1664.9783,s,2463
2000/02/11,04:50:39,4,2304.5234,s,2464
2000/02/11,04:50:46,32,10437.376,s,2465
2000/02/11,04:51:40,4,2430.6824,s,2466
2000/02/11,04:52:19,18,11134.6982,s,2467
2000/02/11,04:52:31,8,4717.6011,s,2468
2000/02/11,04:52:44,1,189.477,s,2469
2000/02/11,04:54:31,3,1560.1656,s,2470
2000/02/11,04:55:28,3,1198.3866,s,2471
2000/02/11,04:55:39,1,221.9507,s,2472
2000/02/11,04:55:52,17,2989.7007,s,2473
2000/02/11,04:56:13,2,260.7584,s,2474
2000/02/11,04:56:41,1,170.1742,s,2475
2000/02/11,04:56:46,5,694.5996,s,2476
2000/02/11,04:57:29,18,1945.3708,s,2477
2000/02/11,05:07:29,11,245.794,s,2478
2000/02/11,05:14:49,3,837.1765,s,2479
2000/02/11,05:19:58,1,389.33,s,2480
2000/02/11,05:20:01,1,70.714,s,2481
2000/02/11,05:20:04,5,1069.2096,s,2482
2000/02/11,05:20:10,2,491.2621,s,2483
2000/02/11,05:20:27,2,975.8911,s,2484
2000/02/11,05:31:24,18,10486.6787,s,2485
2000/02/11,05:40:53,4,2455.7476,s,2486
2000/02/11,05:46:13,1,395.8495,s,2487
2000/02/11,05:46:40,8,5306.7295,s,2488
2000/02/11,05:46:58,21,11196.5391,s,2489
2000/02/11,05:47:06,4,1725.6027,s,2490
2000/02/11,05:47:10,1,372.0216,s,2491
2000/02/11,05:54:04,16,8555.7373,s,2492
2000/02/11,05:54:19,1,108.2367,s,2493
2000/02/11,05:54:24,14,4335.9463,s,2494
2000/02/11,05:55:33,4,2081.7932,s,2495
2000/02/11,06:03:38,1,99.4139,s,2496
2000/02/11,06:03:55,1,160.7139,s,2497
2000/02/11,06:08:15,2,1114.8135,s,2498
2000/02/11,06:17:37,6,2536.0959,s,2499
2000/02/11,06:18:16,10,3915.9177,s,2500
2000/02/11,07:23:02,5,1634.9918,s,2501
2000/02/11,20:37:58,1,681.4933,s,2502
2000/02/11,20:40:21,1,88.0758,s,2503
2000/02/11,21:02:52,17,3204.313,s,2504
2000/02/11,21:03:07,19,11752.7344,s,2505
2000/02/11,21:03:12,1,547.6479,s,2506
2000/02/11,21:04:48,34,11725.8623,s,2507
2000/02/11,21:21:05,11,6012.4565,s,2508
2000/02/11,21:22:18,15,10160.3496,s,2509
2000/02/11,21:27:09,36,11759.6338,s,2510
2000/02/11,21:27:46,18,4187.1152,s,2511
2000/02/11,21:28:18,78,11760.6436,s,2512
2000/02/11,21:28:55,18,11750.9541,s,2513
2000/02/11,21:29:32,63,11559.8057,s,2514
2000/02/11,21:31:53,11,3996.092,s,2515
2000/02/11,21:40:04,184,11682.9502,s,2516
2000/02/11,21:42:33,5,1319.7549,s,2517
2000/02/11,21:43:08,2,855.0509,s,2518
2000/02/11,21:52:40,25,11723.1582,s,2519
2000/02/11,22:59:12,33,10938.0771,s,2520
2000/02/11,22:59:17,3,1973.9724,s,2521
2000/02/11,22:59:45,70,10478.668,s,2522
2000/02/12,11:55:36,1,55.3086,s,2523
2000/02/12,18:28:35,1,242.3784,s,2524
2000/02/12,19:09:12,3,1917.9967,s,2525
2000/02/12,19:09:19,18,11566.3184,s,2526
2000/02/12,19:09:43,98,11704.2129,s,2527
2000/02/12,19:09:55,8,5587.0278,s,2528
2000/02/12,19:10:00,5,3124.4041,s,2529
2000/02/12,19:29:43,7,3581.0803,s,2530
2000/02/12,19:45:15,1,371.3362,s,2531
2000/02/12,19:46:53,12,7790.9282,s,2532
2000/02/12,19:47:47,51,11501.0869,s,2533
2000/02/12,19:48:13,23,11519.1035,s,2534
2000/02/12,19:48:25,23,11631.6162,s,2535
2000/02/12,20:06:02,18,11659.9795,s,2536
2000/02/12,20:06:22,14,9883.9385,s,2537
2000/02/12,20:06:36,17,11633.3613,s,2538
2000/02/12,20:06:42,1,340.1336,s,2539
2000/02/12,20:28:16,10,6588.7002,s,2540
2000/02/12,20:33:31,18,11749.9609,s,2541
2000/02/12,20:33:55,1,578.5486,s,2542
2000/02/12,20:46:57,18,11595.9297,s,2543
2000/02/12,20:59:21,18,11748.0273,s,2544
2000/02/12,21:07:07,37,11725.5957,s,2545
2000/02/12,21:07:26,20,11752.4258,s,2546
2000/02/12,21:07:44,3,1731.882,s,2547
2000/02/12,21:08:50,10,7277.501,s,2548
2000/02/12,21:09:48,23,4900.7637,s,2549
2000/02/12,21:10:14,8,163.8065,s,2550
2000/02/12,21:10:18,1,378.8894,s,2551
2000/02/12,21:10:23,15,308.0504,s,2552
2000/02/12,21:33:40,162,11734.835,s,2553
2000/02/12,21:33:49,19,11731.7568,s,2554
2000/02/12,21:34:09,1,410.1159,s,2555
2000/02/12,21:34:34,45,11753.0869,s,2556
2000/02/12,21:35:30,272,11754.6699,s,2557
2000/02/12,21:35:44,19,11741.3672,s,2558
2000/02/12,21:36:08,4,2804.2686,s,2559
2000/02/12,21:36:15,10,6446.0322,s,2560
2000/02/12,21:36:24,1,39.5521,s,2561
2000/02/12,21:37:18,1,75.6928,s,2562
2000/02/12,21:37:22,11,3422.2976,s,2563
2000/02/12,21:37:37,27,9338.5859,s,2564
2000/02/12,21:37:41,10,5514.752,s,2565
2000/02/12,21:37:50,16,2611.7327,s,2566
2000/02/12,21:38:03,14,7710.6455,s,2567
2000/02/12,21:38:30,2,545.9471,s,2568
2000/02/12,21:45:02,17,3041.5669,s,2569
2000/02/12,21:47:15,7,4984.8154,s,2570
2000/02/12,21:50:40,17,11755.9707,s,2571
2000/02/12,21:51:30,17,11668.5859,s,2572
2000/02/12,21:52:41,2,1099.4994,s,2573
2000/02/12,21:52:45,5,2621.5623,s,2574
2000/02/12,21:56:42,1,405.9573,s,2575
2000/02/12,21:57:41,2,96.4365,s,2576
2000/02/12,21:58:56,14,8564.2539,s,2577
2000/02/12,21:59:42,18,11690.9463,s,2578
2000/02/12,22:00:50,67,11707.4678,s,2579
2000/02/12,22:01:23,33,11613.627,s,2580
2000/02/12,22:01:33,17,5406.8916,s,2581
2000/02/12,22:02:33,36,11737.7568,s,2582
2000/02/12,22:03:15,191,11524.001,s,2583
2000/02/12,22:03:34,15,10617.832,s,2584
2000/02/12,22:03:53,80,11216.2344,s,2585
2000/02/12,22:04:21,30,9560.4902,s,2586
2000/02/12,22:04:41,45,11445.25,s,2587
2000/02/12,22:04:56,4,2033.1053,s,2588
2000/02/12,22:05:13,17,11347.5566,s,2589
2000/02/12,22:05:23,14,8941.4355,s,2590
2000/02/12,22:05:27,1,683.357,s,2591
2000/02/12,22:05:50,21,11662.1025,s,2592
2000/02/12,22:07:05,29,11518.8867,s,2593
2000/02/12,22:07:53,27,10002.6133,s,2594
2000/02/12,22:08:03,17,7917.938,s,2595
2000/02/12,22:08:16,17,4397.1396,s,2596
2000/02/12,22:09:17,29,8308.0557,s,2597
2000/02/12,22:09:30,29,10547.1025,s,2598
2000/02/12,22:10:08,36,3987.9238,s,2599
2000/02/12,22:10:15,24,5873.6953,s,2600
2000/02/12,22:10:34,68,8707.9043,s,2601
2000/02/12,22:10:57,38,11152.6494,s,2602
2000/02/12,22:11:09,37,6189.6685,s,2603
2000/02/12,22:12:08,48,10228.8193,s,2604
2000/02/12,22:12:22,18,10968.1328,s,2605
2000/02/12,22:15:19,17,7004.3848,s,2606
2000/02/12,22:15:28,40,10670.0088,s,2607
2000/02/12,22:15:39,17,11049.7812,s,2608
2000/02/12,22:16:19,10,4252.5415,s,2609
2000/02/12,22:16:30,28,8866.4775,s,2610
2000/02/12,22:17:16,13,1009.449,s,2611
2000/02/12,22:17:28,17,7363.9927,s,2612
2000/02/12,22:17:40,59,7417.519,s,2613
2000/02/12,22:18:06,22,1061.5807,s,2614
2000/02/12,22:18:19,27,572.7665,s,2615
2000/02/12,22:19:42,8,5464.5063,s,2616
2000/02/12,22:20:19,76,11617.877,s,2617
2000/02/12,22:20:34,4,2158.479,s,2618
2000/02/12,22:20:39,7,3617.7588,s,2619
2000/02/12,22:20:46,17,11374.5293,s,2620
2000/02/12,22:21:45,12,7686.1069,s,2621
2000/02/12,22:23:42,1,120.711,s,2622
2000/02/12,22:23:44,6,120.711,s,2623
2000/02/12,22:23:53,17,1271.2073,s,2624
2000/02/12,22:24:10,92,11704.0371,s,2625
2000/02/12,22:24:29,4,1761.9751,s,2626
2000/02/12,22:24:36,8,4411.6489,s,2627
2000/02/12,22:24:43,32,5585.1753,s,2628
2000/02/12,22:24:48,18,8238.9736,s,2629
2000/02/12,22:24:58,9,3714.8147,s,2630
2000/02/12,22:25:30,37,11098.8867,s,2631
2000/02/12,22:25:40,44,11727.3252,s,2632
2000/02/12,22:25:59,14,6703.7007,s,2633
2000/02/12,22:26:06,32,11754.75,s,2634
2000/02/12,22:27:17,58,7536.0205,s,2635
2000/02/12,22:27:31,57,7589.9404,s,2636
2000/02/12,22:27:43,6,1681.972,s,2637
2000/02/12,22:30:42,32,7424.8628,s,2638
2000/02/12,22:30:48,2,1287.2321,s,2639
2000/02/12,22:30:54,27,11747.5146,s,2640
2000/02/12,22:31:13,4,2051.0388,s,2641
2000/02/12,22:31:52,1,134.9057,s,2642
2000/02/12,22:32:01,34,11662.2705,s,2643
2000/02/12,22:32:08,1,415.1677,s,2644
2000/02/12,22:32:13,4,178.0153,s,2645
2000/02/12,22:32:32,18,473.4284,s,2646
2000/02/12,22:32:40,19,263.028,s,2647
2000/02/12,22:32:50,24,136.202,s,2648
2000/02/12,22:33:01,17,488.8465,s,2649
2000/02/12,22:33:30,146,801.5975,s,2650
2000/02/12,22:33:51,104,1452.106,s,2651
2000/02/12,22:35:13,432,11625.582,s,2652
2000/02/12,22:35:47,123,11626.4707,s,2653
2000/02/12,22:36:46,50,11411.4746,s,2654
2000/02/12,22:36:54,19,11672.3115,s,2655
2000/02/12,22:37:19,17,11625.0518,s,2656
2000/02/12,22:39:19,31,8829.043,s,2657
2000/02/12,22:39:42,32,11468.9551,s,2658
2000/02/12,22:40:40,23,11406.8047,s,2659
2000/02/12,22:41:02,10,5812.0879,s,2660
2000/02/12,22:41:20,12,8397.1963,s,2661
2000/02/12,22:41:31,16,11681.3242,s,2662
2000/02/12,22:41:42,21,11592.0127,s,2663
2000/02/12,22:43:04,6,3439.4641,s,2664
2000/02/12,22:43:11,10,6866.1309,s,2665
2000/02/12,22:43:34,53,11176.5977,s,2666
2000/02/12,22:44:19,28,11108.3291,s,2667
2000/02/12,22:47:31,18,11696.1084,s,2668
2000/02/12,22:47:35,4,1280.7196,s,2669
2000/02/12,22:48:55,15,72.2308,s,2670
2000/02/12,22:49:13,14,488.0417,s,2671
2000/02/12,22:50:02,8,270.223,s,2672
2000/02/12,22:52:39,18,5078.043,s,2673
2000/02/12,22:53:03,1,42.816,s,2674
2000/02/12,22:53:13,15,134.99,s,2675
2000/02/12,22:53:19,17,9020.293,s,2676
2000/02/12,22:53:29,17,9775.793,s,2677
2000/02/12,22:54:29,24,3827.6045,s,2678
2000/02/12,22:54:52,29,2174.5627,s,2679
2000/02/12,22:55:16,46,955.8018,s,2680
2000/02/12,23:00:46,17,3678.8735,s,2681
2000/02/12,23:01:08,65,3556.8003,s,2682
2000/02/12,23:01:30,17,2257.9099,s,2683
2000/02/12,23:01:41,14,440.3326,s,2684
2000/02/12,23:03:04,528,3855.9058,s,2685
2000/02/12,23:03:19,34,3440.405,s,2686
2000/02/12,23:03:55,1,158.3923,s,2687
2000/02/12,23:04:08,11,812.3388,s,2688
2000/02/12,23:04:17,34,1739.4506,s,2689
2000/02/12,23:05:01,78,2699.3083,s,2690
2000/02/12,23:05:13,7,960.9,s,2691
2000/02/12,23:05:30,12,1939.8668,s,2692
2000/02/12,23:05:36,17,2728.563,s,2693
2000/02/12,23:06:09,97,2994.3101,s,2694
2000/02/12,23:06:37,85,1506.5424,s,2695
2000/02/12,23:14:51,214,3335.8523,s,2696
2000/02/12,23:15:28,95,3588.1841,s,2697
2000/02/12,23:16:00,33,3327.1912,s,2698
2000/02/12,23:19:46,82,3275.5889,s,2699
2000/02/12,23:20:13,105,2625.0186,s,2700
2000/02/12,23:23:30,1217,3925.2742,s,2701
2000/02/12,23:24:51,22,1301.7765,s,2702
2000/02/12,23:25:00,18,3331.0898,s,2703
2000/02/12,23:25:17,15,1941.3401,s,2704
2000/02/12,23:25:42,8,195.5611,s,2705
2000/02/12,23:27:10,17,1046.3817,s,2706
2000/02/12,23:27:25,23,1342.837,s,2707
2000/02/12,23:27:44,17,1927.4598,s,2708
2000/02/12,23:28:17,23,2488.0146,s,2709
2000/02/12,23:28:41,16,2669.4807,s,2710
2000/02/12,23:29:23,18,2008.2592,s,2711
2000/02/12,23:29:43,17,2255.4451,s,2712
2000/02/12,23:30:20,58,3825.8884,s,2713
2000/02/12,23:31:38,56,3479.4697,s,2714
2000/02/12,23:32:48,17,524.5209,s,2715
2000/02/12,23:34:31,532,3219.1721,s,2716
2000/02/12,23:34:48,16,2929.2981,s,2717
2000/02/12,23:35:46,292,3412.0283,s,2718
2000/02/12,23:36:27,17,3932.6855,s,2719
2000/02/12,23:36:36,17,4158.6528,s,2720
2000/02/12,23:37:18,31,4323.3345,s,2721
2000/02/12,23:40:31,44,2291.1096,s,2722
2000/02/12,23:40:41,121,195.2746,s,2723
2000/02/12,23:40:56,32,1039.285,s,2724
2000/02/12,23:41:07,7,153.0863,s,2725
2000/02/12,23:41:49,18,2343.563,s,2726
2000/02/12,23:42:04,4,115.9035,s,2727
2000/02/12,23:42:24,95,2976.135,s,2728
2000/02/12,23:44:45,931,2970.6858,s,2729
2000/02/12,23:45:11,1,173.5182,s,2730
2000/02/12,23:45:18,34,2683.6895,s,2731
2000/02/12,23:45:48,15,2112.5002,s,2732
2000/02/12,23:46:09,33,3013.1619,s,2733
2000/02/12,23:52:17,917,11745.9951,s,2734
2000/02/12,23:52:34,17,11728.2539,s,2735
2000/02/12,23:53:03,75,10945.4551,s,2736
2000/02/12,23:53:13,35,11750.0303,s,2737
2000/02/12,23:55:25,2,48.6248,s,2738
2000/02/12,23:55:33,7,187.3549,s,2739
2000/02/12,23:55:47,20,800.6144,s,2740
2000/02/12,23:55:57,1,37.8752,s,2741
2000/02/12,23:56:20,163,2014.5356,s,2742
2000/02/12,23:56:38,19,813.3008,s,2743
2000/02/12,23:57:14,1,100.0937,s,2744
2000/02/12,23:57:19,23,1585.8263,s,2745
2000/02/12,23:57:46,2,36.8907,s,2746
2000/02/12,23:58:04,1,281.3841,s,2747
2000/02/13,00:00:21,10,6071.5908,s,2748
2000/02/13,00:00:54,219,11698.8379,s,2749
2000/02/13,00:01:57,89,11588.4062,s,2750
2000/02/13,00:02:08,47,211.2066,s,2751
2000/02/13,00:02:18,37,572.6176,s,2752
2000/02/13,00:02:26,17,221.2526,s,2753
2000/02/13,00:03:14,322,11760.2988,s,2754
2000/02/13,00:06:38,17,11707.2041,s,2755
2000/02/13,00:06:56,17,11711.5996,s,2756
2000/02/13,00:08:46,20,11760.1953,s,2757
